node_id;donnee;domaine;priorite;valeur_live;statut_contextuel;alerte_seuil;hypothese_liee;statut_exec;seuil;timestamp
R200;Climat ERA5 Anomalie Â°C;AGRI_ENV;ðŸ”´;1.18;ðŸ“Š;âœ…;;OK;>1.5;2026-01-18 15:19 CET
R00;Zero-Days CVE (CISA/NVD);CYBER;ðŸ”´;269;ðŸ“Š;ðŸš¨;H3_CYBER_SUPPLY;OK;>15;2026-01-18 15:19 CET
R81;IOC VirusTotal (Top Threats);CYBER;ðŸ”´;450;ðŸ“Š;âœ…;H3_CYBER_SUPPLY;OK;>500;2026-01-18 15:19 CET
R91;Netflow ERT Iran (Shadowserver);CYBER;ðŸ”´;254;âœ… BAS;âœ…;;OK;>100k;2026-01-18 15:19 CET
R92;DNS C2 Domains Count;CYBER;ðŸ”´;100;ðŸ“Š;ðŸš¨;;OK;>50;2026-01-18 15:19 CET
R95;MITRE ATT&CK TTPs (New);CYBER;ðŸ”´;1;ðŸ“Š;âœ…;H9_TECH_WAR;OK;>5;2026-01-18 15:19 CET
R96;HIBP Breaches Count;CYBER;ðŸ”´;156;ðŸ“Š;ðŸš¨;;OK;>100;2026-01-18 15:19 CET
R97;Yara Rules New;CYBER;ðŸ”´;187;ðŸ“Š;ðŸš¨;;OK;>50;2026-01-18 15:19 CET
R11;LNG EU imports Russia %total;ENERGIE;ðŸ”´;51.3;âœ… STABLE;ðŸš¨;H1_P4;OK;[40, 60];2026-01-18 15:19 CET
R24;TTF Last Price â‚¬/MWh;ENERGIE;ðŸ”´;37.63;âœ… BAS;ðŸš¨;H1_P4;OK;[25, 50];2026-01-18 15:19 CET
R32;Code18 Global GDELT nb|tone|loc;GEOPOLITIQUE;ðŸ”´;1140;ðŸ“Š;ðŸš¨;H5_GDELT;ERR1;>5;2026-01-18 15:19 CET
R32_20;Manifestations Iran GDELT (code 20);GEOPOLITIQUE;ðŸ”´;23 | -3.9 | 0h;ðŸ“Š;ðŸ“Š;;OK;>5;2026-01-18 15:19 CET
R125;PathogÃ¨nes ECDC Count;AGRI_ENV;ðŸŸ¡;14;ðŸ“Š;ðŸš¨;;OK;>10;2026-01-18 15:19 CET
R127;Niveau Mer PSMSL mm/an;AGRI_ENV;ðŸŸ¡;4.2;ðŸ“Š;ðŸš¨;;OK;>4;2026-01-18 15:19 CET
R74;ForÃªts FAO %perte/an;AGRI_ENV;ðŸŸ¡;10.9;ðŸ“Š;ðŸš¨;;OK;>1%;2026-01-18 15:19 CET
R76;Eau Douce â†’ DisponibilitÃ© Mondiale â†’ kmÂ³/an;AGRI_ENV;ðŸŸ¡;3800;ðŸ“Š;ðŸš¨;;OK;>3000;2026-01-18 15:19 CET
R85;DÃ©gradation sols ha/an;AGRI_ENV;ðŸŸ¡;1.7;ðŸ“Š;âœ…;;OK;>1M;2026-01-18 15:19 CET
R82;Surveillance Firms (surveillancewatch.io);CYBER;ðŸŸ¡;12;ðŸ“Š;âœ…;;OK;>500;2026-01-18 15:19 CET
R83;Pays ciblÃ©s (surveillancewatch.io);CYBER;ðŸŸ¡;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>150;2026-01-18 15:19 CET
R84;Financements surveillance (surveillancewatch.io);CYBER;ðŸŸ¡;2864;ðŸ“Š;ðŸš¨;;OK;>50;2026-01-18 15:19 CET
R06;Or NapolÃ©on â‚¬/piÃ¨ce;ECONOMIE;ðŸŸ¡;746;âš ï¸ NAPOLÃ‰ON BAS;âœ…;;OK;>900â‚¬;2026-01-18 15:19 CET
R23;BTC/S&P LiquiditÃ© Ratio;ECONOMIE;ðŸŸ¡;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>1.0;2026-01-18 15:19 CET
R54;Senate Trade Vote;ECONOMIE;ðŸŸ¡;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>60%;2026-01-18 15:19 CET
R55;USCC Tariff Score;ECONOMIE;ðŸŸ¡;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>70;2026-01-18 15:19 CET
R59;M2 YoY %;ECONOMIE;ðŸŸ¡;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>5%;2026-01-18 15:19 CET
R71;USD1 Stablecoin Capitalisation $B | Peg Ratio;ECONOMIE;ðŸŸ¡;0.9971;âš ï¸ USD1 BAS;âœ…;H9_TECH_WAR;OK;[1.0, 5.0];2026-01-18 15:19 CET
R72;USDC Capitalisation $B vs USDT Marketshare %;ECONOMIE;ðŸŸ¡;MANUEL;ðŸ“Š;ðŸ“Š;H9_TECH_WAR;MANUEL;>$50B;2026-01-18 15:19 CET
R16;Libya Oil Production Mb/d;ENERGIE;ðŸŸ¡;1.2;ðŸ“Š;âœ…;;OK;>1.2;2026-01-18 15:19 CET
R17;Red Sea Tanker Traffic (24h);GEOPOLITIQUE;ðŸŸ¡;10;ðŸ“Š;âœ…;;OK;>15;2026-01-18 15:19 CET
R33;Urban Riots GDELT;GEOPOLITIQUE;ðŸŸ¡;0;ðŸ“Š;âœ…;;MANUEL;>10;2026-01-18 15:19 CET
R65_pv;Silver PV Demand kt/an;METAUX;ðŸŸ¡;560;ðŸ“Š;ðŸš¨;;OK;>10;2026-01-18 15:19 CET
R66_pv;Lithium PV Demand kt/an;METAUX;ðŸŸ¡;180;ðŸ“Š;ðŸš¨;;OK;>100;2026-01-18 15:19 CET
R100;Arctique Extent MkmÂ²;AGRI_ENV;ðŸŸ¢;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;<14;2026-01-18 15:19 CET
R28;metadata.count M6+;AGRI_ENV;ðŸŸ¢;2;ðŸ“Š;ðŸš¨;;OK;>1;2026-01-18 15:19 CET
R98;IMD Drought % dÃ©ficit;AGRI_ENV;ðŸŸ¢;14.0;ðŸ“Š;ðŸš¨;;OK;>10%;2026-01-18 15:19 CET
R99;Moussons IMD %LPA;AGRI_ENV;ðŸŸ¢;100.0;ðŸ“Š;âœ…;;OK;<80%;2026-01-18 15:19 CET
R01;PBOC Balance Sheet $T;ECONOMIE;ðŸŸ¢;48.2;ðŸŸ¢ PBOC STABLE;âœ…;H6_CH_Afrique;OK;>45T;2026-01-18 15:19 CET
R03;ETH Price USD;ECONOMIE;ðŸŸ¢;3.340;ðŸ“Š;âœ…;;OK;>3000;2026-01-18 15:19 CET
R10;VIX 1D;ECONOMIE;ðŸŸ¢;15.86;ðŸ“Š;âœ…;;OK;>20;2026-01-18 15:19 CET
R12;Fear&Greed Index;ECONOMIE;ðŸŸ¢;49;ðŸŸ¢ NEUTRE;ðŸš¨;;OK;[20, 50];2026-01-18 15:19 CET
R15;BTC Price USD;ECONOMIE;ðŸŸ¢;95.225;ðŸŸ¢ NORMAL;âœ…;H8_CRYPTO;OK;[85000, 100000];2026-01-18 15:19 CET
R53;Tariff Vote %R;ECONOMIE;ðŸŸ¢;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>50%;2026-01-18 15:19 CET
R56;SSR Model;ECONOMIE;ðŸŸ¢;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>1.0;2026-01-18 15:19 CET
R57;NUPL;ECONOMIE;ðŸŸ¢;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>0.7;2026-01-18 15:19 CET
R58;DXY Index;ECONOMIE;ðŸŸ¢;99.38;ðŸ“Š;âœ…;;OK;>100;2026-01-18 15:19 CET
R07;VNZ Oil production Mb/d;ENERGIE;ðŸŸ¢;1.1;ðŸ“Š;âœ…;;OK;>2.0 Mb/d;2026-01-18 15:19 CET
R09;Brent Crude Oil Spot Price $/bbl;ENERGIE;ðŸŸ¢;64.13;ðŸ“Š;ðŸš¨;;OK;>60;2026-01-18 15:19 CET
R13;OPEC+ Compliance %;ENERGIE;ðŸŸ¢;92;ðŸ“Š;ðŸš¨;;OK;>85%;2026-01-18 15:19 CET
R201;Ã‰nergie Globale IEA TWh;ENERGIE;ðŸŸ¢;32000;ðŸ“Š;ðŸš¨;;OK;>30k;2026-01-18 15:19 CET
R25;Venezuelaâ†’China Oil %;ENERGIE;ðŸŸ¢;742;ðŸŸ¢ CNPC VZ DOM;ðŸš¨;;OK;>75%;2026-01-18 15:19 CET
R26;LNG US EU bcm;ENERGIE;ðŸŸ¢;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>50 bcm;2026-01-18 15:19 CET
R45;Natural Gas Exports to EU bcm;ENERGIE;ðŸŸ¢;MANUEL;ðŸ“Š;ðŸ“Š;;MANUEL;>10;2026-01-18 15:19 CET
R02;USA/FRA/UK/FRG â†’ UKR/POL/EST/LIT/LAT/FIN â†’ Total TIV;GEOPOLITIQUE;ðŸŸ¢;4638;ðŸ“Š;ðŸš¨;H2_OTAN;OK;>4000;2026-01-18 15:19 CET
R04;PLA Navy 052D/055 destroyers actifs;GEOPOLITIQUE;ðŸŸ¢;370;ðŸ“Š;ðŸš¨;;OK;>350;2026-01-18 15:19 CET
R05;Suez Traffic % dÃ©tournÃ©;GEOPOLITIQUE;ðŸŸ¢;100;ðŸ“Š;ðŸš¨;;OK;>5%;2026-01-18 15:19 CET
R32_17;RÃ©pression GDELT (code 17);GEOPOLITIQUE;ðŸŸ¢;16 | -8.2 | US:18.CN:12.RU:8.FR:5 | 15h;ðŸ“Š;ðŸ“Š;;OK;>10;2026-01-18 15:19 CET
R32_18;Geo Disputes GDELT (code 18);GEOPOLITIQUE;ðŸŸ¢;N/A (geo 20260116â‰ 20260118);ðŸ“Š;ðŸ“Š;;OK;>50;2026-01-18 15:19 CET
R33_acled;ACLED Riots Count;GEOPOLITIQUE;ðŸŸ¢;0;ðŸ“Š;âœ…;;MANUEL;>10;2026-01-18 15:19 CET
R36;US Carriers Deployed;GEOPOLITIQUE;ðŸŸ¢;7;ðŸ“Š;âœ…;;OK;>7;2026-01-18 15:19 CET
R65;Ag Spot USD/oz | DÃ©ficit kt/an;METAUX;ðŸŸ¢;89.94;ðŸŸ¢ AG BULL;ðŸš¨;H3_CYBER_SUPPLY;OK;>30;2026-01-18 15:19 CET
R66;Carbonate Li2CO3 CIF $t;METAUX;ðŸŸ¢;159.500;ðŸ“Š;âœ…;H3_CYBER_SUPPLY;OK;>25k;2026-01-18 15:19 CET
R67;Nickel LME 3m $/t;METAUX;ðŸŸ¢;14566;âš ï¸ Ni BAS;âœ…;H3_CYBER_SUPPLY;OK;>20k;2026-01-18 15:19 CET
R68;Cobalt LME $/lb;METAUX;ðŸŸ¢;48570;ðŸŸ¢ Co BULL;ðŸš¨;H3_CYBER_SUPPLY;OK;>35k;2026-01-18 15:19 CET
R69;Graphite naturel flake $t;METAUX;ðŸŸ¢;500;âš ï¸ Gr BAS;âœ…;H3_CYBER_SUPPLY;OK;>10k;2026-01-18 15:19 CET
R70;Oxydes terres rares $kg;METAUX;ðŸŸ¢;61;âš ï¸ REO BAS;âœ…;H3_CYBER_SUPPLY;OK;>100;2026-01-18 15:19 CET
